epoch,binary_crossentropy,dice_coef,learning_rate,loss,precision,recall,val_binary_crossentropy,val_dice_coef,val_loss,val_precision,val_recall
274,0.17670179903507233,0.6766669750213623,0.0001250000059371814,0.6832063794136047,0.6625691056251526,0.8525558114051819,0.10361082851886749,0.7043553590774536,0.4960133135318756,0.6981136202812195,0.8848491907119751
275,0.17155304551124573,0.6665734052658081,0.0001250000059371814,0.6718181371688843,0.651857852935791,0.8577058911323547,0.1035071387887001,0.7041606903076172,0.4966343641281128,0.6990980505943298,0.8841148018836975
276,0.1682763248682022,0.6874631643295288,0.0001250000059371814,0.6707684397697449,0.6836044788360596,0.8484735488891602,0.10359445214271545,0.7039798498153687,0.49671006202697754,0.6987872123718262,0.8843193650245667
277,0.17975035309791565,0.6746429204940796,0.0001250000059371814,0.7159911394119263,0.6686121821403503,0.8322001695632935,0.10325172543525696,0.7047524452209473,0.4957404136657715,0.6989256143569946,0.8841241002082825
278,0.1768721044063568,0.6508407592773438,0.0001250000059371814,0.6800440549850464,0.6242215037345886,0.8589980006217957,0.10365751385688782,0.7043667435646057,0.4956848621368408,0.696807324886322,0.8850072622299194
279,0.18716688454151154,0.6495556831359863,0.0001250000059371814,0.6933983564376831,0.6139760613441467,0.8608286380767822,0.10454194247722626,0.7026348114013672,0.4975878596305847,0.6944423913955688,0.8853604793548584
280,0.1735505759716034,0.6778401136398315,0.0001250000059371814,0.6629306077957153,0.6652295589447021,0.8639418482780457,0.10566532611846924,0.7005935907363892,0.5000799298286438,0.6912277936935425,0.8861134648323059
281,0.1739654839038849,0.6676104068756104,0.0001250000059371814,0.6990993022918701,0.6646020412445068,0.8407089710235596,0.10654421150684357,0.6989624500274658,0.5020710229873657,0.6888859868049622,0.8868385553359985
282,0.17211467027664185,0.6884899735450745,0.0001250000059371814,0.6825447082519531,0.6855148077011108,0.8437801599502563,0.106375552713871,0.6992387175559998,0.5014545917510986,0.688499391078949,0.8869873285293579
283,0.16994765400886536,0.6756924390792847,6.25000029685907e-05,0.6671745777130127,0.6627488136291504,0.853611409664154,0.10634006559848785,0.6995458602905273,0.5009266138076782,0.6883782148361206,0.8871639370918274
284,0.178357794880867,0.6799713969230652,6.25000029685907e-05,0.7026324272155762,0.6722664833068848,0.8430164456367493,0.10590238124132156,0.7002915740013123,0.500150203704834,0.689623236656189,0.8865504264831543
285,0.17563754320144653,0.6716145277023315,6.25000029685907e-05,0.6827833652496338,0.6595524549484253,0.853595495223999,0.10553516447544098,0.7010889649391174,0.4991523325443268,0.6902801990509033,0.8864388465881348
286,0.1759859025478363,0.6609787940979004,6.25000029685907e-05,0.6890516877174377,0.643903374671936,0.8505147099494934,0.1049526184797287,0.7020835280418396,0.4980641007423401,0.6917873024940491,0.8859368562698364
287,0.17170056700706482,0.6623549461364746,6.25000029685907e-05,0.6617915630340576,0.6425013542175293,0.8638747930526733,0.10448452085256577,0.7029666900634766,0.49710434675216675,0.6929832100868225,0.8854069709777832
288,0.16949571669101715,0.6938668489456177,6.25000029685907e-05,0.679161548614502,0.6930022239685059,0.8475942015647888,0.10372471809387207,0.7042288184165955,0.49605581164360046,0.695452868938446,0.8843472003936768
289,0.16902810335159302,0.6615768074989319,6.25000029685907e-05,0.6720467805862427,0.6503702402114868,0.8538720607757568,0.10342090576887131,0.7049582600593567,0.4953538775444031,0.6964449286460876,0.8837894797325134
290,0.16779477894306183,0.6839377880096436,6.25000029685907e-05,0.6609699130058289,0.6735715270042419,0.8574913144111633,0.10300040245056152,0.7057392597198486,0.494617760181427,0.6975389122962952,0.8834269046783447
291,0.1689419448375702,0.6766169667243958,6.25000029685907e-05,0.6767460107803345,0.6684262156486511,0.8495922088623047,0.10243503004312515,0.70662522315979,0.49382874369621277,0.6991774439811707,0.8826553225517273
292,0.17586125433444977,0.6726899147033691,6.25000029685907e-05,0.6800522804260254,0.6557478904724121,0.8533845543861389,0.10170227289199829,0.7077667117118835,0.49299541115760803,0.7016137838363647,0.8814654350280762
293,0.17238858342170715,0.6894230842590332,6.25000029685907e-05,0.6744976043701172,0.6797598004341125,0.8509138226509094,0.10076039284467697,0.7092106342315674,0.49191582202911377,0.7045431137084961,0.8799780607223511
294,0.17297160625457764,0.6734594106674194,6.25000029685907e-05,0.674467921257019,0.6607300043106079,0.8541504740715027,0.10033659636974335,0.7100951671600342,0.490984708070755,0.7057064175605774,0.8794760704040527
295,0.17054492235183716,0.6787465214729309,6.25000029685907e-05,0.6674532294273376,0.6683723330497742,0.8576142191886902,0.10020719468593597,0.7105873823165894,0.49004918336868286,0.7057306170463562,0.8799129724502563
296,0.1613364815711975,0.7083081007003784,6.25000029685907e-05,0.664387047290802,0.7171177864074707,0.844053328037262,0.09995348751544952,0.7110775709152222,0.48933517932891846,0.706213653087616,0.879996657371521
297,0.17739790678024292,0.6756824254989624,6.25000029685907e-05,0.6740694046020508,0.6561288237571716,0.8600576519966125,0.09981320798397064,0.7113772034645081,0.48866644501686096,0.706044614315033,0.88028484582901
298,0.17731142044067383,0.6748912334442139,6.25000029685907e-05,0.6797155737876892,0.657749593257904,0.8571557998657227,0.09959901869297028,0.7117000818252563,0.4882556200027466,0.7066884636878967,0.8801546692848206
299,0.16435354948043823,0.6998676061630249,6.25000029685907e-05,0.6536415815353394,0.6979367136955261,0.8556482195854187,0.09935087710618973,0.7121381759643555,0.48766618967056274,0.707144021987915,0.8802290558815002
300,0.16886158287525177,0.6819268465042114,6.25000029685907e-05,0.649566650390625,0.6659675240516663,0.8662979602813721,0.09934885054826736,0.7123648524284363,0.48713549971580505,0.707002580165863,0.8807496428489685
301,0.1692672073841095,0.6812916994094849,6.25000029685907e-05,0.6607285737991333,0.6687416434288025,0.8592322468757629,0.09932340681552887,0.7126481533050537,0.48667970299720764,0.7069956064224243,0.8810564279556274
302,0.1688103973865509,0.6646480560302734,6.25000029685907e-05,0.6497288942337036,0.6416921019554138,0.8708314895629883,0.09952926635742188,0.7125396728515625,0.4865087568759918,0.7066682577133179,0.8816141486167908
303,0.17099124193191528,0.6802889108657837,6.25000029685907e-05,0.6835653781890869,0.67628014087677,0.8483223915100098,0.09961074590682983,0.7126495242118835,0.48617079854011536,0.7065736055374146,0.8819953203201294
304,0.16744695603847504,0.6839308738708496,6.25000029685907e-05,0.6613101959228516,0.6747379302978516,0.8561360239982605,0.0996360033750534,0.7130200266838074,0.4856199026107788,0.706583559513092,0.8821719288825989
305,0.17631414532661438,0.6667877435684204,6.25000029685907e-05,0.6817185282707214,0.6474303603172302,0.8556909561157227,0.10003826767206192,0.7129296660423279,0.48518508672714233,0.7051166892051697,0.8832967877388
306,0.17760705947875977,0.6554461121559143,6.25000029685907e-05,0.6861098408699036,0.6334863901138306,0.8582299947738647,0.10080735385417938,0.7121928334236145,0.4851790964603424,0.7027879357337952,0.884867787361145
307,0.1591135710477829,0.711798906326294,6.25000029685907e-05,0.6381058692932129,0.7128061652183533,0.8604708909988403,0.10119005292654037,0.7117007374763489,0.4852614104747772,0.7018632292747498,0.8856021761894226
308,0.1747891902923584,0.68366539478302,6.25000029685907e-05,0.6868772506713867,0.6723833680152893,0.8471946120262146,0.10149124264717102,0.7114129066467285,0.48516684770584106,0.7010219693183899,0.8863458633422852
309,0.17575937509536743,0.6678544878959656,6.25000029685907e-05,0.6896975636482239,0.6597860455513,0.849593997001648,0.10154871642589569,0.7115346789360046,0.48477059602737427,0.7008913159370422,0.8867084383964539
310,0.17318189144134521,0.6637275218963623,6.25000029685907e-05,0.6762004494667053,0.643010139465332,0.8562026619911194,0.10155798494815826,0.7114093899726868,0.48481911420822144,0.7010892629623413,0.8867177367210388
311,0.18086794018745422,0.659497857093811,6.25000029685907e-05,0.6868963837623596,0.6350315809249878,0.8578070998191833,0.10147787630558014,0.7111786007881165,0.4853461980819702,0.7018308639526367,0.8862529397010803
312,0.16895927488803864,0.688251793384552,6.25000029685907e-05,0.6724177002906799,0.6816927790641785,0.8494886159896851,0.10135287791490555,0.7110636830329895,0.48579633235931396,0.70273756980896,0.8857974410057068
313,0.1758182942867279,0.6829007863998413,6.25000029685907e-05,0.6863609552383423,0.6722959280014038,0.849452555179596,0.10124167799949646,0.7109624147415161,0.486098051071167,0.7034419178962708,0.8853511810302734
314,0.16928482055664062,0.6801832914352417,6.25000029685907e-05,0.6595675945281982,0.6659342050552368,0.8590401411056519,0.10104114562273026,0.7111539840698242,0.4859028160572052,0.7042230367660522,0.885155975818634
315,0.16904309391975403,0.6671244502067566,6.25000029685907e-05,0.6661697626113892,0.6518293619155884,0.855638861656189,0.10103535652160645,0.7110461592674255,0.4859381318092346,0.7043119072914124,0.8850908875465393
316,0.17716474831104279,0.6658258438110352,6.25000029685907e-05,0.6704298257827759,0.6371252536773682,0.8650477528572083,0.1013457253575325,0.7105334997177124,0.48631811141967773,0.7032886147499084,0.8854720592498779
317,0.16451644897460938,0.6807579398155212,6.25000029685907e-05,0.6601413488388062,0.6743156313896179,0.8506762385368347,0.101710744202137,0.7100427746772766,0.486669659614563,0.7020807862281799,0.886085569858551
318,0.166758731007576,0.6893995404243469,6.25000029685907e-05,0.6537995338439941,0.6789277195930481,0.857023298740387,0.10196929425001144,0.7096986174583435,0.48710209131240845,0.7014684677124023,0.8863365650177002
319,0.17076484858989716,0.676203727722168,6.25000029685907e-05,0.6718767881393433,0.6647141575813293,0.8524309992790222,0.1022723913192749,0.7093265056610107,0.48754817247390747,0.7004818320274353,0.8865225315093994
320,0.16789960861206055,0.6793952584266663,3.125000148429535e-05,0.6700421571731567,0.6740198731422424,0.8499343395233154,0.10246323049068451,0.7091633081436157,0.48762744665145874,0.6998752951622009,0.8867828249931335
321,0.17318794131278992,0.6776864528656006,3.125000148429535e-05,0.6841747760772705,0.6654484868049622,0.8468121886253357,0.10247956216335297,0.7092527151107788,0.4874362349510193,0.6996817588806152,0.8869408369064331
322,0.17276763916015625,0.6774276494979858,3.125000148429535e-05,0.6851003170013428,0.6703224182128906,0.8482649326324463,0.10245493799448013,0.7093635201454163,0.48723238706588745,0.699650228023529,0.8870245218276978
323,0.16880899667739868,0.6753968000411987,3.125000148429535e-05,0.6775801181793213,0.672096848487854,0.8482255935668945,0.10229672491550446,0.7096835970878601,0.48680180311203003,0.699757993221283,0.886959433555603
324,0.16455775499343872,0.6894159317016602,3.125000148429535e-05,0.6478391289710999,0.6792126893997192,0.8609284162521362,0.10201609879732132,0.7100726962089539,0.4864288568496704,0.7004693150520325,0.8866433501243591
325,0.1696814000606537,0.6834847927093506,3.125000148429535e-05,0.6853994131088257,0.6816014051437378,0.839188277721405,0.10167130827903748,0.7105628252029419,0.48598045110702515,0.7014045715332031,0.8861971497535706
326,0.16725797951221466,0.6684868335723877,3.125000148429535e-05,0.6720497608184814,0.6606680154800415,0.8503212928771973,0.10149019956588745,0.7108228206634521,0.4857998490333557,0.7019166946411133,0.8858067393302917
327,0.16885145008563995,0.6800836324691772,3.125000148429535e-05,0.6602276563644409,0.6680006980895996,0.857006311416626,0.10137265920639038,0.711074948310852,0.4855523109436035,0.7022104859352112,0.8856486678123474
328,0.18035723268985748,0.655571699142456,3.125000148429535e-05,0.6954920291900635,0.6311923861503601,0.8482499122619629,0.10135278850793839,0.7112317681312561,0.4853163957595825,0.7022532820701599,0.8856765627861023
329,0.1770438849925995,0.6782586574554443,3.125000148429535e-05,0.6747384071350098,0.6631235480308533,0.8593118786811829,0.10119388997554779,0.7114288806915283,0.4852873980998993,0.7027842998504639,0.8853140473365784
330,0.16420692205429077,0.6842325329780579,1.5625000742147677e-05,0.6591719388961792,0.6781604886054993,0.8553476929664612,0.10121060907840729,0.7114381194114685,0.4853028953075409,0.7028241753578186,0.8853511810302734
331,0.17897334694862366,0.6528701782226562,1.5625000742147677e-05,0.6894779205322266,0.6293888092041016,0.8557378053665161,0.10135047882795334,0.7113481760025024,0.48538386821746826,0.7025185227394104,0.8855278491973877
332,0.17694026231765747,0.6752125024795532,1.5625000742147677e-05,0.6837482452392578,0.6590054035186768,0.8511583805084229,0.10132842510938644,0.711401641368866,0.48534566164016724,0.7026076316833496,0.885444164276123
333,0.17160744965076447,0.6900622844696045,1.5625000742147677e-05,0.6718611121177673,0.6813141107559204,0.8507733941078186,0.1011868268251419,0.7115694284439087,0.48523810505867004,0.7029674649238586,0.8852768540382385
334,0.17581117153167725,0.6766200065612793,1.5625000742147677e-05,0.6854419708251953,0.6626810431480408,0.8502444624900818,0.1010856106877327,0.7117209434509277,0.4851314425468445,0.703136682510376,0.8850258588790894
